Creature ID,Genome
502,"('IH', 'LMx', 0, -0.3212759151896354);('HO', 6, 'LPD', 0.9448988226449953);('HO', 2, 'SG', 0.7310144278799082);('HO', 6, 'MRL', 0.6157001493613081);('HO', 0, 'MRL', 0.28446593921927477);('HO', 1, 'LPD', 0.630110054864415);('IH', 'Osc', 0, -0.7972825117139388);('HO', 4, 'Res', -0.4842204772066132);('IH', 'BDy', 5, -0.7524266093481498);('IH', 'Sfd', 5, -0.2711395357919759);('IH', 'Pop', 3, -0.7571657930840126);('HO', 3, 'Mrv', 0.4010424500045733);('HO', 1, 'Mrn', -0.49598216845031984);('IH', 'Bfd', 6, -0.861406368716144);('IH', 'Sfd', 2, -0.47795960404056115)"
503,"('HO', 1, 'Mfd', -0.9603588870317064);('IH', 'LBf', 4, -0.7307669494742386);('HO', 5, 'SG', -0.3506651586371152);('HO', 4, 'OSC', 0.3159724677607125);('HO', 0, 'MX', 0.46249539225239);('HO', 1, 'MX', -0.8139927149043715);('HO', 6, 'MY', 0.31234224625915696);('IH', 'Plr', 0, 0.6855944691375553);('IH', 'Blr', 2, 0.18236482732550874);('IH', 'Rnd', 2, -0.7762551212677191);('IH', 'BD', 5, -0.8256424857697913);('HO', 1, 'MX', 0.2842768595251952);('IH', 'Blr', 4, -0.9446696548662943);('HO', 4, 'SG', 0.3362836351147356);('IH', 'Bfd', 6, 0.44467703199145414)"
504,"('IH', 'Lx', 1, -0.9756686970876856);('HO', 3, 'MRL', 0.48182423072576874);('IH', 'BDx', 5, 0.8530823781945038);('IH', 'LBf', 6, 0.7948172594836096);('HO', 1, 'MRL', -0.07186505170331925);('HO', 5, 'MX', -0.2653152679767956);('IH', 'Pop', 0, -0.04961135056828647);('IH', 'Age', 5, 0.14209191784169284);('IH', 'BDx', 3, 0.1254128859029493);('HO', 6, 'MX', -0.9716343535956735);('IH', 'Sfd', 4, -0.7889307898737512);('HO', 6, 'OSC', -0.3751667910057628);('HO', 2, 'Res', -0.36918946104550776);('IH', 'Rnd', 3, -0.07450094692405185);('IH', 'BDy', 5, -0.5189104581353976)"
505,"('IH', 'BDy', 3, -0.11981807998880778);('HO', 0, 'MX', 0.04112407291485365);('HO', 6, 'MY', -0.8151419562283257);('IH', 'Blr', 5, -0.9407980432336671);('IH', 'Gen', 1, 0.1908681390839122);('HO', 1, 'SG', 0.32675741484866827);('IH', 'Gen', 5, -0.3930353819590118);('IH', 'LMx', 1, -0.6585707892728863);('HO', 4, 'SG', 0.4439693830461835);('IH', 'Osc', 5, 0.29319816107507135);('HO', 0, 'Mrv', 0.1018691221546768);('HO', 2, 'MY', -0.5387206119641723);('HO', 5, 'OSC', -0.7680512192982072);('HO', 4, 'Res', -0.18628976971940991);('HO', 2, 'Mrn', -0.6742314577991451)"
506,"('HO', 6, 'Res', -0.8056567496068456);('IH', 'LMy', 3, 0.5676157676323499);('HO', 4, 'SG', -0.860118036473793);('IH', 'Lx', 0, 0.7212686005648525);('HO', 5, 'LPD', 0.20671536926890188);('IH', 'Osc', 0, 0.03803877156300772);('HO', 5, 'MY', -0.035110072536614245);('IH', 'LPF', 2, 0.8185245324707051);('HO', 5, 'LPD', -0.3229899723954417);('HO', 3, 'Kill', 0.2680628838136223);('IH', 'LMy', 4, -0.583304917004561);('IH', 'LMy', 3, -0.9128572178273846);('IH', 'Sfd', 6, 0.34566890250681737);('HO', 1, 'MX', 0.9491603455900095);('HO', 1, 'OSC', 0.21545740180265716)"
507,"('IH', 'Rnd', 6, -0.14936609161197012);('IH', 'LBf', 2, -0.43346057276249317);('IH', 'Pfd', 2, -0.19385501194815702);('IH', 'Bfd', 3, -0.17054423268149277);('HO', 2, 'Mfd', -0.42622906057228893);('HO', 6, 'SG', 0.6686162461453389);('IH', 'Osc', 1, 0.7918003530585811);('HO', 2, 'SG', -0.03056931305034083);('HO', 4, 'LPD', 0.6057274205246903);('IH', 'Sir', 3, 0.978930571458966);('HO', 5, 'Mrn', -0.892740419835305);('IH', 'Rnd', 3, -0.7014414437832279);('HO', 5, 'Mrn', -0.18950468047760993);('HO', 5, 'Mfd', 0.44971732424917765);('IH', 'Ly', 0, -0.790052471757617)"
508,"('IH', 'Sfd', 2, 0.1773260153649434);('HO', 4, 'MX', 0.9168898434890267);('HO', 2, 'Mfd', -0.03765074088745046);('HO', 3, 'Res', 0.6837844178502841);('HO', 6, 'LPD', -0.5940425503646058);('IH', 'Gen', 6, -0.3723697783609472);('HO', 3, 'Mfd', -0.8747065492921546);('IH', 'LMx', 3, 0.10394814087733639);('IH', 'Bfd', 6, 0.9853860479583814);('IH', 'Age', 5, -0.7934512450872409);('HO', 0, 'MY', 0.4025894267171761);('HO', 5, 'Mfd', -0.7694197184483043);('HO', 4, 'Mrn', 0.806645897183359);('IH', 'Plr', 1, 0.3124946412377898);('HO', 2, 'OSC', -0.17874557914950073)"
509,"('HO', 5, 'Kill', 0.40750823407219805);('IH', 'LMy', 4, -0.059464914643086786);('IH', 'Ly', 2, 0.7870497221199946);('HO', 3, 'Mrv', 0.13986759921932412);('IH', 'LMy', 2, -0.3700711342468681);('IH', 'LMx', 0, -0.978025788433746);('HO', 4, 'Mrn', 0.467540038616153);('HO', 0, 'SG', -0.7561709324061443);('HO', 5, 'MY', 0.5787811266617267);('HO', 3, 'OSC', 0.1920419302831886);('IH', 'Blr', 1, -0.7393141192808947);('HO', 3, 'SG', 0.8642823289525268);('IH', 'Bfd', 5, -0.9397917596000185);('HO', 3, 'Kill', -0.2566251703671536);('IH', 'Blr', 4, -0.1810483095369877)"
510,"('HO', 4, 'MX', -0.021934134750866363);('IH', 'LMy', 6, -0.48638073267636717);('IH', 'Osc', 0, -0.7976429768366364);('HO', 5, 'Mrn', 0.6804215670214688);('HO', 6, 'Mrn', 0.5304269426525112);('IH', 'BDy', 5, -0.13267515787838913);('IH', 'LBf', 0, 0.8233668018907903);('HO', 6, 'MRL', 0.34533940601227275);('IH', 'LMy', 3, 0.7846771150680705);('IH', 'LBf', 5, -0.992380868345704);('HO', 3, 'Mrn', -0.9401337989114003);('HO', 3, 'Res', 0.2753797002514444);('HO', 3, 'Kill', 0.5756419026980233);('IH', 'Sg', 2, 0.32109197432666514);('IH', 'BDx', 6, -0.05157132832520506)"
511,"('HO', 5, 'MRL', 0.9021531013221962);('HO', 2, 'MRL', 0.8555330837113395);('HO', 4, 'MY', -0.6838262422146586);('HO', 0, 'Mrn', 0.4278886024387001);('IH', 'Pop', 4, -0.6864946516776416);('HO', 1, 'Mrn', 0.6904208060876296);('IH', 'BD', 0, -0.8334218311679493);('IH', 'Plr', 3, -0.19529227457819598);('IH', 'LMy', 2, 0.24024186272239145);('HO', 2, 'Mrn', 0.31026678751364023);('HO', 2, 'LPD', 0.6346164784644674);('HO', 0, 'OSC', 0.45316599425986026);('IH', 'Sir', 6, 0.0749816191634991);('HO', 2, 'MX', 0.018215788662490073);('HO', 3, 'Res', -0.6692681909921854)"
512,"('IH', 'LPF', 4, 0.7195724347274233);('IH', 'LMx', 5, 0.7020587057025742);('IH', 'LMy', 1, 0.5158713729390951);('IH', 'Pop', 6, 0.1205190475645066);('HO', 2, 'MY', 0.5154257623135752);('IH', 'Age', 4, -0.4008646191630658);('IH', 'LMy', 3, 0.3566946667780784);('IH', 'Lx', 5, -0.7515518972862802);('IH', 'Age', 6, 0.8777418840537352);('HO', 4, 'LPD', -0.9320324108639639);('IH', 'Plr', 1, 0.6624722011853492);('IH', 'Sir', 0, 0.2800917794887443);('IH', 'Gen', 0, 0.015882118623267383);('IH', 'Ly', 0, -0.6050929790620294);('IH', 'Bfd', 1, -0.2751444469475235)"
513,"('HO', 1, 'SG', -0.42600770889359985);('HO', 5, 'SG', -0.3558489132049911);('HO', 2, 'Mrv', -0.2896833758573052);('HO', 2, 'MX', -0.4297247010991294);('IH', 'Ly', 2, -0.04816487054941909);('IH', 'Gen', 4, -0.7383959594941543);('HO', 4, 'Mrv', 0.21931387707631278);('HO', 3, 'MRL', -0.2650618269609488);('IH', 'Pfd', 6, -0.19717303455011992);('IH', 'Sir', 6, -0.3280106999684387);('HO', 4, 'OSC', 0.08088483622462439);('IH', 'Osc', 1, 0.27108608423791547);('HO', 1, 'OSC', -0.8744477165535454);('IH', 'BDy', 3, 0.9133183163232845);('IH', 'Bfd', 2, 0.9482240739702932)"
514,"('HO', 5, 'Mrn', -0.4735566675086127);('HO', 6, 'SG', 0.8827991932817076);('IH', 'Ly', 4, -0.9583094692509695);('HO', 3, 'MRL', -0.6513168603884261);('HO', 1, 'MRL', -0.578974115611794);('IH', 'LMy', 0, 0.43054192052045037);('HO', 2, 'Mrn', -0.6556158806218697);('HO', 1, 'MRL', -0.9769244572025964);('HO', 4, 'LPD', -0.12053502744690947);('HO', 4, 'Mrn', -0.6710665975856305);('HO', 5, 'Mrn', -0.9067363465676646);('HO', 6, 'Mrv', -0.8009493613882932);('HO', 0, 'Mrn', 0.7590610912690763);('HO', 4, 'SG', 0.385298504051405);('IH', 'Pop', 2, -0.6625026413203201)"
515,"('HO', 0, 'Kill', 0.8144871196157697);('IH', 'Bfd', 2, -0.7899270183595386);('HO', 2, 'MRL', 0.6150457198288599);('HO', 2, 'Kill', -0.3929551296259317);('IH', 'Sfd', 3, 0.5312568403718227);('IH', 'Age', 0, -0.2507389651210701);('HO', 0, 'LPD', -0.5513974195842959);('IH', 'Lx', 0, 0.4887698637198479);('HO', 5, 'SG', 0.14041586096944392);('HO', 1, 'OSC', -0.7318896148134588);('HO', 2, 'LPD', -0.047849093943876486);('HO', 1, 'Res', -0.042399459585027444);('IH', 'LMx', 6, 0.21867045552346331);('HO', 3, 'Mfd', 0.11824059388729191);('IH', 'Age', 0, -0.04667528861137882)"
516,"('IH', 'Ly', 4, -0.23376619218410877);('HO', 5, 'Res', 0.11859631198418707);('HO', 5, 'OSC', 0.18961848567443584);('HO', 6, 'Mrn', -0.8889897125233079);('IH', 'LBf', 4, -0.9792612664449851);('IH', 'Pfd', 6, -0.3498222565420457);('IH', 'Bfd', 3, -0.9888997478446695);('IH', 'Pfd', 3, 0.290269240091956);('IH', 'Pop', 5, 0.3249920878296537);('HO', 5, 'MX', 0.4994886544755477);('IH', 'Lx', 6, 0.45685265593090585);('HO', 0, 'Mrv', -0.5865348895288809);('IH', 'Pfd', 2, -0.4819848762332095);('HO', 5, 'SG', 0.7366661494519915);('IH', 'BDy', 1, -0.11514930393366174)"
517,"('IH', 'Blr', 3, 0.7843949249575726);('HO', 4, 'Mfd', 0.2805275811005976);('IH', 'LBf', 0, 0.8355593087794506);('IH', 'Sir', 0, 0.6568452095223063);('HO', 4, 'LPD', 0.6476719016229893);('IH', 'LPF', 2, 0.11903795167515585);('HO', 0, 'Mfd', 0.6068272777686745);('IH', 'Sir', 5, 0.4020962637014265);('HO', 0, 'OSC', 0.1313586624038785);('HO', 1, 'Mfd', -0.6196624316518771);('IH', 'LBf', 5, -0.7355720520270701);('HO', 1, 'Res', -0.9423725022979144);('HO', 3, 'Kill', -0.4345311367843736);('IH', 'LPF', 2, 0.16234038692510433);('HO', 4, 'Res', 0.7260059804985048)"
518,"('IH', 'Plr', 1, 0.8761569850965953);('IH', 'Pop', 6, 0.11766234141547027);('HO', 6, 'MRL', 0.8402891284034288);('IH', 'Sir', 3, 0.2518013315764849);('HO', 2, 'MX', -0.2795961574528296);('HO', 3, 'Mrv', -0.15718220612727984);('IH', 'Sg', 4, -0.49366497439002455);('IH', 'Gen', 3, 0.8505372267838711);('HO', 6, 'MY', 0.8007164119979626);('HO', 3, 'Mrn', -0.24088522936704737);('HO', 2, 'MX', 0.14518304648868496);('HO', 2, 'MX', -0.997802734755834);('HO', 2, 'SG', 0.7034538877664405);('HO', 2, 'MX', 0.5437133353395793);('HO', 1, 'OSC', -0.761912937586982)"
519,"('HO', 3, 'SG', -0.27377373221702506);('IH', 'BD', 3, 0.8458961956289832);('IH', 'Osc', 4, -0.8097016434842941);('HO', 5, 'Mrn', -0.6188894333943171);('IH', 'Age', 2, 0.07756550377903126);('IH', 'Pfd', 3, -0.8691372470922334);('IH', 'Pop', 1, 0.9400896796998621);('IH', 'Ly', 6, -0.8292913016293004);('IH', 'Blr', 5, 0.5074339937654802);('IH', 'BD', 1, -0.6752565012703693);('HO', 2, 'Res', 0.7463132644860433);('IH', 'Pfd', 1, 0.604765288088543);('HO', 0, 'Kill', 0.2871747406724008);('IH', 'Sg', 6, -0.27202995414788056);('HO', 4, 'Res', 0.8991550355741571)"
520,"('IH', 'Gen', 5, 0.8987724808705526);('IH', 'BD', 3, -0.1433987072897287);('IH', 'Pfd', 4, 0.22568508490561068);('HO', 5, 'Res', 0.9344684914966515);('HO', 3, 'SG', 0.3467362630415616);('IH', 'Osc', 5, -0.09553062236127263);('HO', 0, 'OSC', 0.09989630087862489);('IH', 'Sg', 1, -0.7370356565114216);('IH', 'LBf', 2, -0.5023981442328604);('HO', 2, 'SG', -0.3699648852706423);('IH', 'Age', 3, 0.2832931348316319);('HO', 3, 'OSC', 0.2490005284887733);('HO', 3, 'LPD', 0.235861217269401);('IH', 'Gen', 6, 0.43109348778624157);('IH', 'LMy', 4, 0.9461568855050098)"
521,"('HO', 4, 'MY', 0.6509758936930823);('HO', 1, 'OSC', 0.9880476264033367);('IH', 'Blr', 4, 0.8492052921178155);('IH', 'Rnd', 0, 0.527359166643423);('HO', 4, 'MX', 0.4384923383952044);('HO', 1, 'Mrv', 0.4555132784181277);('IH', 'Lx', 2, -0.2799045632614088);('HO', 2, 'Kill', -0.9846088478046036);('HO', 5, 'Mfd', 0.41112817997732476);('HO', 6, 'SG', -0.13839710235738822);('IH', 'Lx', 5, -0.2621072073002664);('IH', 'LPF', 0, -0.6760328556576396);('IH', 'Sg', 4, -0.1079696003627637);('HO', 6, 'Res', -0.37370083022111955);('HO', 2, 'Mrn', -0.2954280050226883)"
522,"('HO', 6, 'Mfd', -0.7531833471579708);('IH', 'BD', 3, 0.9020157044124788);('HO', 1, 'SG', 0.19616754992271734);('IH', 'BDx', 2, 0.905152787589729);('IH', 'LBf', 3, 0.13046958185265134);('IH', 'Sg', 4, -0.07171272988232902);('HO', 4, 'MX', -0.6619355641578999);('IH', 'Lx', 3, 0.6413293943638709);('HO', 6, 'Mrn', 0.4328938601602774);('HO', 6, 'MX', -0.18129916085564224);('IH', 'LMx', 0, 0.6336530563726077);('IH', 'Age', 1, 0.6305357307588155);('HO', 3, 'MY', 0.92499665777663);('IH', 'Blr', 3, 0.0334494729810364);('IH', 'LMy', 5, 0.5263393376273571)"
523,"('IH', 'LBf', 6, 0.48484907694004753);('IH', 'BD', 0, 0.9519277217600466);('IH', 'BD', 5, 0.1834833848471089);('HO', 4, 'MX', -0.40873531104925576);('IH', 'Pfd', 5, -0.08736244178022723);('IH', 'Plr', 5, -0.3053879359608216);('HO', 5, 'MRL', 0.8976513466854361);('IH', 'Gen', 1, -0.4233481757487181);('IH', 'Lx', 2, 0.23831957306360252);('HO', 2, 'Res', 0.2902277645622946);('HO', 3, 'Res', -0.05189916222530089);('HO', 1, 'Mrn', 0.49051155394378765);('HO', 4, 'MY', -0.5351614127178927);('IH', 'Lx', 5, 0.05432924929889915);('HO', 0, 'Kill', 0.11583778627896546)"
524,"('HO', 4, 'LPD', -0.6632736966444328);('HO', 3, 'MRL', 0.11119125180704348);('IH', 'BDx', 2, -0.17004851627638162);('HO', 0, 'LPD', -0.24291598540420134);('IH', 'Gen', 4, -0.1330823017541385);('IH', 'LMy', 1, 0.9527622746675792);('IH', 'LBf', 5, -0.13862347191124202);('IH', 'Age', 4, 0.14747295869565358);('IH', 'BDx', 1, -0.6190155746362469);('HO', 4, 'MRL', 0.07833636033728553);('HO', 1, 'Res', 0.04457143217273485);('HO', 3, 'Kill', -0.0701573785059606);('IH', 'LBf', 5, 0.7437362653032424);('IH', 'Sg', 6, 0.2569526227517318);('IH', 'Sir', 6, -0.8889120894585734)"
525,"('HO', 4, 'MRL', 0.349270733746321);('IH', 'Gen', 4, -0.08307627942337148);('IH', 'Gen', 6, -0.5694387039748552);('HO', 4, 'LPD', 0.7057804318406371);('IH', 'Gen', 2, 0.8170503423972921);('HO', 6, 'SG', 0.7131438107743437);('HO', 0, 'Res', -0.7438409363222924);('HO', 1, 'Kill', 0.014649813670346123);('HO', 6, 'Mfd', -0.14516278651101033);('HO', 6, 'Mrv', 0.5294352294271811);('HO', 4, 'Mrn', 0.37858829936391936);('HO', 2, 'MY', 0.9553578186011795);('HO', 2, 'Mrn', 0.4989282527479457);('HO', 5, 'SG', -0.6537161296101872);('HO', 6, 'Mrn', -0.17191571466278077)"
526,"('IH', 'Pfd', 4, 0.46503231788388755);('IH', 'Rnd', 6, 0.7030790847513395);('IH', 'Sg', 5, -0.3777471732800881);('HO', 1, 'Mfd', 0.16037211961980202);('HO', 1, 'Mrv', 0.3623826875233367);('HO', 1, 'MRL', -0.028135671485726377);('HO', 4, 'Kill', 0.6869181977806835);('HO', 4, 'Mrn', 0.918663715500228);('IH', 'BDy', 0, 0.7140115252332133);('IH', 'BDy', 0, -0.9162499072887929);('HO', 3, 'MX', -0.7048509574330497);('IH', 'Sir', 4, 0.6178822479719368);('IH', 'Bfd', 1, 0.31738374920043655);('HO', 6, 'Mfd', 0.44034836221233786);('IH', 'Blr', 4, -0.3931345676668274)"
527,"('HO', 3, 'MY', -0.24516064118701064);('IH', 'Plr', 6, -0.4237948589567848);('IH', 'BDx', 6, -0.29786522700948503);('IH', 'Gen', 6, -0.1622231185924865);('HO', 1, 'Kill', 0.2761379789761538);('IH', 'BDx', 1, 0.01909196488788445);('HO', 6, 'OSC', -0.9863580087486328);('IH', 'LMy', 6, 0.014982708999426997);('IH', 'Rnd', 0, -0.4063946993313228);('HO', 6, 'Mfd', -0.5240720844518758);('IH', 'Sfd', 2, -0.79766860664208);('IH', 'Bfd', 3, -0.3506211287943133);('HO', 5, 'MX', 0.9085621906779002);('IH', 'Blr', 4, -0.9216391956200396);('IH', 'LMx', 5, 0.748225195819328)"
528,"('IH', 'Gen', 0, 0.7094911438558125);('IH', 'LMy', 2, 0.6384799514627646);('IH', 'Pfd', 4, -0.4022612222708417);('IH', 'Sir', 1, 0.09040764323414963);('HO', 6, 'LPD', 0.07934253288425608);('IH', 'Bfd', 1, -0.427995043326844);('IH', 'BDx', 1, 0.9831463579954465);('HO', 5, 'SG', -0.686893301713771);('IH', 'BDy', 2, 0.6262030446712503);('IH', 'Rnd', 4, -0.9874323296276246);('IH', 'LMy', 4, -0.7439660365247114);('IH', 'Rnd', 2, 0.24127134496423297);('IH', 'BD', 5, -0.5231342028389199);('IH', 'Sir', 0, -0.7055417069003664);('IH', 'Pop', 5, -0.8518802699701986)"
529,"('HO', 4, 'SG', -0.6072312150117847);('IH', 'LPF', 1, 0.4965937996575436);('IH', 'Lx', 4, -0.2207908527415403);('HO', 0, 'LPD', -0.15807072537759126);('IH', 'Rnd', 1, -0.294129627822558);('HO', 2, 'OSC', 0.7171328220345987);('HO', 4, 'LPD', -0.4323679355299972);('IH', 'BDx', 1, 0.43737579266962867);('IH', 'Pfd', 0, 0.7085732806048701);('IH', 'BDx', 3, 0.04162846798927622);('HO', 6, 'MX', 0.970989412524649);('HO', 4, 'Mrv', -0.1905336593221003);('IH', 'Osc', 1, 0.4680712219704495);('HO', 0, 'LPD', -0.7122752521643994);('IH', 'Bfd', 5, 0.5476527700542597)"
530,"('IH', 'Rnd', 6, -0.8325219043879224);('HO', 4, 'Mfd', -0.3125935610723458);('IH', 'Osc', 0, -0.6969122595606563);('HO', 1, 'OSC', -0.41704087830841097);('HO', 5, 'MY', -0.09530197502430582);('HO', 4, 'Kill', -0.8591891717804776);('HO', 6, 'MX', 0.8134745529397138);('IH', 'Ly', 1, -0.30667701091210753);('IH', 'LMy', 1, 0.9897998721567856);('HO', 0, 'MY', 0.2975258950118542);('HO', 1, 'Res', 0.8751488151693074);('HO', 4, 'Kill', 0.8050374781446656);('IH', 'Osc', 4, 0.10261111906425868);('IH', 'Lx', 6, -0.3717769500955188);('HO', 3, 'Mfd', 0.6018450681100043)"
531,"('IH', 'Age', 0, 0.6484802237616467);('IH', 'LMy', 5, 0.7486650217942079);('HO', 2, 'SG', -0.17960161917314776);('IH', 'LBf', 1, 0.8725254809577965);('IH', 'BD', 5, -0.13867956866351583);('IH', 'BDy', 0, -0.890910411647454);('HO', 2, 'Mrv', 0.6287498975413608);('HO', 1, 'Kill', 0.890891560893549);('HO', 6, 'Kill', -0.7122115529631485);('IH', 'BDy', 0, -0.4503689290719619);('IH', 'LPF', 3, 0.9573038920567687);('IH', 'Sfd', 3, 0.1287143435731113);('IH', 'Sfd', 5, -0.6431671970192405);('IH', 'LPF', 3, -0.3604184387426981);('HO', 3, 'MX', -0.37353922230208414)"
532,"('HO', 6, 'OSC', 0.05467353436697908);('HO', 4, 'MRL', -0.6257799408507643);('IH', 'Plr', 3, 0.44312126785871486);('HO', 3, 'OSC', 0.10854071146600552);('HO', 5, 'Mfd', -0.36063047175811747);('IH', 'Osc', 0, -0.34082739576741616);('HO', 2, 'Kill', 0.30461551282170385);('IH', 'BDy', 0, -0.31499038439727856);('IH', 'LMx', 0, -0.03723771141720689);('IH', 'BDx', 1, 0.9397227840230429);('HO', 2, 'OSC', -0.5770268213300356);('HO', 4, 'MY', 0.15310964982890907);('IH', 'Sg', 2, -0.13093608311468752);('HO', 5, 'Res', -0.7651772501266845);('HO', 4, 'OSC', -0.9654914028936121)"
533,"('HO', 0, 'Mrv', 0.890447938549267);('IH', 'Sg', 2, -0.3391129401834352);('IH', 'LBf', 0, 0.4679547741270833);('IH', 'BDx', 6, -0.625140280595831);('HO', 6, 'SG', 0.42510501776315635);('HO', 3, 'Mrv', -0.7612079707710393);('IH', 'BD', 0, -0.8041708597190065);('IH', 'Bfd', 5, 0.8702328340698728);('HO', 1, 'MRL', -0.17228339777000246);('HO', 1, 'OSC', 0.8520945019152402);('HO', 4, 'MX', 0.7852965954784084);('HO', 5, 'MRL', 0.6611634329589708);('HO', 1, 'Mrv', -0.8870685111032155);('HO', 0, 'MRL', 0.9702348158121705);('IH', 'Plr', 1, 0.6975268016041811)"
534,"('HO', 5, 'SG', -0.8819507293379674);('HO', 2, 'SG', -0.01810465427516572);('HO', 3, 'Mfd', 0.4610992079782177);('HO', 5, 'Mrv', -0.821201386655418);('IH', 'Rnd', 1, 0.9013021493877009);('IH', 'LPF', 4, -0.8599087750189316);('HO', 5, 'Mrn', -0.13743290644306483);('HO', 0, 'MY', 0.7035279362289029);('HO', 3, 'Mrv', 0.25963089153748853);('IH', 'BDy', 2, -0.001680991416591615);('HO', 3, 'SG', 0.7076400072135447);('HO', 5, 'MRL', 0.1502430996752604);('HO', 5, 'MY', 0.6375552740624122);('HO', 5, 'OSC', 0.04383582924912588);('IH', 'Ly', 1, -0.27971460326005126)"
535,"('HO', 4, 'MY', 0.3010022896199811);('HO', 0, 'MY', 0.2669716325944824);('HO', 3, 'MY', 0.08604156222601023);('IH', 'Sfd', 5, -0.20397133171412785);('IH', 'LMy', 1, -0.2860411495554942);('IH', 'LPF', 0, 0.9838974341102049);('HO', 0, 'MY', -0.5845394422730226);('IH', 'Gen', 3, -0.11547195191144732);('HO', 3, 'Res', 0.06093355446968607);('IH', 'BDy', 3, -0.2199792228728754);('IH', 'Ly', 4, -0.027398119875379434);('HO', 3, 'SG', 0.8279170187370437);('IH', 'LMy', 2, -0.48649737118738856);('IH', 'Osc', 0, 0.8826209956138098);('IH', 'Sfd', 4, 0.35621551017608577)"
536,"('HO', 4, 'MY', 0.7770512957519895);('IH', 'Bfd', 1, 0.10159741447701531);('IH', 'LMy', 1, -0.6471364239716866);('HO', 3, 'Mfd', -0.6492188687429687);('HO', 4, 'LPD', 0.665756953910053);('HO', 3, 'MY', 0.2019784558390234);('IH', 'Age', 0, 0.3727392645290548);('IH', 'Sg', 5, -0.03982922129143507);('IH', 'BDx', 5, -0.7972795803369344);('IH', 'Sg', 2, -0.811568410475604);('IH', 'Bfd', 0, 0.8881141960154584);('HO', 6, 'Mrv', -0.9549352606469428);('IH', 'Age', 1, -0.6866005263089716);('HO', 2, 'LPD', 0.2652237929921841);('IH', 'BD', 6, 0.5301453072555704)"
537,"('IH', 'Bfd', 6, 0.16196001520392556);('IH', 'Sfd', 2, 0.8349656671024752);('HO', 4, 'MRL', 0.9313107595535579);('HO', 4, 'SG', 0.7794126795363816);('IH', 'Bfd', 3, -0.947729325990573);('HO', 4, 'SG', -0.024057762721510834);('HO', 6, 'MRL', 0.5329529935842137);('IH', 'Gen', 5, 0.12867532407393023);('HO', 3, 'Mrn', -0.036945378361314285);('IH', 'LMy', 1, 0.3597464382472506);('HO', 3, 'Mrv', -0.11721004194078999);('HO', 4, 'OSC', -0.30271069600847755);('IH', 'Gen', 6, 0.6724462668248796);('HO', 5, 'LPD', -0.5072679802798197);('IH', 'Rnd', 4, 0.00975820254990456)"
538,"('IH', 'Pop', 5, 0.8006389198031638);('HO', 1, 'SG', 0.8293690294953431);('IH', 'LBf', 6, 0.3789266854396749);('IH', 'BDy', 4, -0.3077172084129296);('HO', 5, 'Mrn', -0.9328221609829308);('HO', 6, 'Res', 0.579669447709634);('HO', 2, 'Mrn', -0.18462926784203804);('IH', 'Pfd', 5, -0.35782825720100786);('HO', 3, 'MY', -0.8974478914066544);('IH', 'Bfd', 1, -0.7540683615862847);('IH', 'Sfd', 2, 0.004846190728184485);('IH', 'Osc', 0, -0.33562882532913263);('IH', 'Gen', 5, -0.6576607259250562);('IH', 'Gen', 1, 0.6417606786883121);('HO', 5, 'Mrn', 0.7491437573983839)"
539,"('IH', 'LPF', 5, 0.6517833623420151);('IH', 'Age', 6, 0.09837959045641598);('IH', 'Age', 5, 0.6657726118695275);('HO', 5, 'OSC', -0.16557589119142402);('IH', 'Sg', 4, 0.8300957591268796);('IH', 'Bfd', 4, 0.6949048563146973);('HO', 1, 'MRL', 0.9939528013513856);('IH', 'Rnd', 1, 0.5812941302066956);('HO', 3, 'Mrv', -0.6122427287396157);('IH', 'Age', 4, -0.08395181597986467);('IH', 'Pfd', 5, -0.8191797916211518);('IH', 'Rnd', 5, 0.13289569035334958);('IH', 'LBf', 2, 0.3834958812391467);('IH', 'Pfd', 6, -0.9393381897421567);('IH', 'LPF', 3, -0.5552249128884905)"
540,"('IH', 'Sir', 3, 0.34500846467705104);('IH', 'Sfd', 4, 0.748953694686955);('HO', 0, 'OSC', 0.03305342560250479);('IH', 'BD', 3, 0.3132541474952857);('IH', 'Blr', 3, 0.6051558499353413);('HO', 1, 'LPD', -0.16525915616427378);('IH', 'LMy', 2, -0.6171201045333263);('HO', 5, 'MRL', 0.44922431768098336);('HO', 0, 'MY', -0.61285065174902);('IH', 'Pop', 5, 0.057189793897393315);('IH', 'BDx', 4, 0.7809385846826791);('IH', 'LMx', 6, -0.23019033222603902);('HO', 2, 'SG', 0.04426055805969509);('HO', 4, 'Mfd', -0.21904687508208265);('HO', 6, 'Mfd', -0.16839571657570063)"
541,"('HO', 1, 'Kill', 0.03168108834632055);('IH', 'Sir', 0, 0.941404009334704);('HO', 4, 'Mrn', -0.43673481374640666);('IH', 'Sfd', 2, 0.2779796007973212);('HO', 3, 'OSC', 0.1299213025151167);('IH', 'Bfd', 4, 0.8870128862899227);('HO', 4, 'LPD', -0.5663215141873175);('IH', 'Rnd', 4, 0.31741513577564584);('HO', 4, 'Res', 0.14774628773890508);('IH', 'Ly', 5, -0.7983943977013239);('HO', 4, 'Kill', 0.9188818273147759);('IH', 'Pop', 4, 0.5535964560715743);('HO', 4, 'LPD', -0.8715560661464259);('HO', 3, 'OSC', 0.788860870423894);('HO', 1, 'SG', -0.7807784556792132)"
